id,record_time,Vpv,Chg_cur,Chg_power,acc_kWh_hi,acc_kWh_lo,acc_kWh_Total,acc_kWh_Today,Chg_status,Bat_Volt,Bat_Cur,Ebat_dischrToday,Ebat_dischrTotal,work_status,OP_Watt,OP_VAH,OutputVolt,OutputCur,OutputPower,OutputFreq,OP_day,OP_hr,OP_min,OP_Warn,OP_Err,OP_PVEdaily,OP_Money,OP_CO2,PMV1,PMI1,PMHz,PMP1,PMPF,PMS1,PMQ1,WhL1,VAhL1,VARhL1,THD_I,Solar,W_Dir,W_Speed,Press,Out_Temp,DICH0,DICH1,DICH2,DICH3,DICH4,DICH5,DICH6,DICH7,DICH8,DICH9,DICH10,DICH11,DICH12,DOCHA,DOCHB,DOCHC,DOCHD,
78901,22/4/2021 12:02:03 PM,82.1,1.5,120,1000,904.8,1904.8,0.8,2,54.5,-1,0.1,987.4,2,0,183,229.7,0.8,0,50,386,14,7,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,800,69,3,758.1,27.9,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78902,22/4/2021 12:12:12 PM,81.9,1.1,88,1000,904.8,1904.8,0.8,2,54.5,-0.6,0.1,987.4,2,0,180,229.8,0.7,0,50,386,14,17,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,821,93,5,758,28.3,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78903,22/4/2021 12:22:21 PM,81.9,1.2,96,1000,904.8,1904.8,0.8,2,54.5,-0.3,0.1,987.4,2,0,183,229.8,0.7,0,50,386,14,27,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,861,213,8,757.8,28.8,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78904,22/4/2021 12:32:30 PM,82.2,1,82,1000,904.8,1904.8,0.8,2,54.5,-0.7,0.1,987.4,2,0,186,229.8,0.8,0,50,386,14,38,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,809,61,8,757.8,28.7,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78905,22/4/2021 12:42:39 PM,82,1,81,1000,904.9,1904.9,0.9,2,54.5,-0.1,0.1,987.4,2,0,188,229.9,0.7,0,50,386,14,48,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,823,129,5,757.7,28.4,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78906,22/4/2021 12:52:48 PM,81.3,0.7,60,1000,904.9,1904.9,0.9,2,54.5,-0.2,0.1,987.4,2,0,183,229.9,0.7,0,50,386,14,58,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,821,132,3,757.6,28.7,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78907,22/4/2021 1:02:57 PM,81.5,0.7,61,1000,904.9,1904.9,0.9,2,54.5,-0.3,0.1,987.4,2,0,171,229.7,0.7,0,50,386,15,8,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,807,230,11,757.5,29.1,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78908,22/4/2021 1:13:07 PM,82.1,0.8,68,1000,904.9,1904.9,0.9,2,54.5,-0.1,0.1,987.4,2,0,188,229.8,0.8,0,50,386,15,18,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,803,216,3,757.3,28.4,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78909,22/4/2021 1:23:16 PM,81.7,0.8,68,1000,904.9,1904.9,0.9,2,54.5,0.1,0.1,987.4,2,0,180,229.7,0.7,0,50,386,15,28,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,789,138,3,757.2,28.5,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78910,22/4/2021 1:33:25 PM,81.5,0.8,64,1000,904.9,1904.9,0.9,2,54.5,0.1,0.1,987.4,2,0,183,229.7,0.8,0,50,386,15,39,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,798,132,2,757.2,28.9,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78911,22/4/2021 1:43:34 PM,81.5,0.7,57,1000,904.9,1904.9,0.9,2,54.5,0,0.1,987.4,2,0,186,229.8,0.8,0,50,386,15,49,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,779,186,6,757.1,29.1,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78912,22/4/2021 1:53:43 PM,81.7,0.7,61,1000,904.9,1904.9,0.9,2,54.5,0.1,0.1,987.4,2,0,180,229.7,0.7,0,50,386,15,59,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,770,96,3,756.9,29,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78913,22/4/2021 2:03:52 PM,82.1,0.6,48,1000,905,1905,1,2,54.5,0.3,0.1,987.4,2,0,180,229.8,0.8,0,50,386,16,9,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,756,15,5,756.9,29.1,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78914,22/4/2021 2:14:01 PM,82.1,0.7,55,1000,905,1905,1,2,54.5,0.1,0.1,987.4,2,0,188,229.8,0.8,0,50,386,16,19,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,737,189,6,756.8,28.8,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78915,22/4/2021 2:24:10 PM,81.9,0.7,54,1000,905,1905,1,2,54.5,0.2,0.1,987.4,2,0,183,229.8,0.8,0,50,386,16,29,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,717,138,3,756.7,28.7,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78916,22/4/2021 2:34:19 PM,82.7,0.7,60,1000,905,1905,1,2,54.5,0.2,0.1,987.4,2,0,180,229.7,0.8,0,50,386,16,39,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,698,98,2,756.7,28.4,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78917,22/4/2021 2:44:28 PM,82.6,0.7,56,1000,905,1905,1,2,54.5,0.3,0.1,987.4,2,0,183,229.8,0.8,0,50,386,16,50,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,666,191,2,756.7,28.4,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78918,22/4/2021 2:54:37 PM,82.9,0.6,52,1000,905,1905,1,2,54.5,0.2,0.1,987.4,2,0,188,229.8,0.7,0,50,386,17,0,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,645,154,3,756.5,28.2,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78919,22/4/2021 3:04:46 PM,82.7,0.7,57,1000,905,1905,1,2,54.5,0.2,0.1,987.4,2,0,180,229.7,0.7,0,50,386,17,10,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,612,158,0,756.5,28.2,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78920,22/4/2021 3:14:55 PM,83,0.7,56,1000,905,1905,1,2,54.5,0.3,0.1,987.4,2,0,189,229.8,0.7,0,50,386,17,20,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,596,115,3,756.2,28,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78921,22/4/2021 3:25:04 PM,83.2,0.6,51,1000,905,1905,1,2,54.5,0.3,0.1,987.4,2,0,183,229.8,0.8,0,50,386,17,30,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,559,62,2,756.2,27.9,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78922,22/4/2021 3:35:13 PM,83.2,0.6,51,1000,905,1905,1,2,54.5,0.3,0.1,987.4,2,0,183,229.8,0.8,0,50,386,17,40,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,527,200,3,756,28.1,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78923,22/4/2021 3:45:22 PM,82.6,0.7,55,1000,905,1905,1,2,54.5,0.2,0.1,987.4,2,0,180,229.8,0.7,0,50,386,17,50,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,487,25,2,755.9,28.6,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78924,22/4/2021 3:55:32 PM,82.9,0.6,51,1000,905.1,1905.1,1.1,2,54.5,0.3,0.1,987.4,2,0,180,229.8,0.7,0,50,386,18,1,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,468,180,0,755.9,28.6,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78925,22/4/2021 4:05:41 PM,83.1,0.6,52,1000,905.1,1905.1,1.1,2,54.5,0.3,0.1,987.4,2,0,183,229.7,0.8,0,50,386,18,11,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,432,237,3,755.9,28.8,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78926,22/4/2021 4:15:50 PM,83,0.6,49,1000,905.1,1905.1,1.1,2,54.5,0.4,0.1,987.4,2,0,180,229.7,0.7,0,50,386,18,21,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,401,142,10,755.7,29,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78927,22/4/2021 4:25:59 PM,83.1,0.6,49,1000,905.1,1905.1,1.1,2,54.5,0.3,0.1,987.4,2,0,183,229.9,0.7,0,50,386,18,31,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,376,217,3,755.7,28.6,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78928,22/4/2021 4:36:08 PM,83,0.6,51,1000,905.1,1905.1,1.1,2,54.5,0.4,0.1,987.4,2,0,180,229.8,0.7,0,50,386,18,41,0,0,0,4184,435.1,231.1,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,338,254,5,755.7,28.6,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78929,22/4/2021 4:46:17 PM,83.2,0.6,47,1000,905.1,1905.1,1.1,2,54.5,0.4,0.1,987.4,2,0,177,229.8,0.7,0,50,386,18,51,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,304,67,0,755.7,28.7,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78930,22/4/2021 4:56:26 PM,83.2,0.6,47,1000,905.1,1905.1,1.1,2,54.5,0.3,0.1,987.4,2,0,186,229.7,0.7,0,50,386,19,2,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,269,172,2,755.7,28.6,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78931,22/4/2021 5:06:35 PM,80.9,0.6,47,1000,905.1,1905.1,1.1,2,54.5,0.3,0.1,987.4,2,0,180,229.7,0.8,0,50,386,19,12,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,109,95,3,755.6,28.1,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78932,22/4/2021 5:16:44 PM,81,0.7,54,1000,905.1,1905.1,1.1,2,54.5,0.3,0.1,987.4,2,0,180,229.8,0.7,0,50,386,19,22,0,0,0,4184,435.1,231,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,98,132,2,755.6,27.4,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78933,22/4/2021 5:26:53 PM,81.3,0.6,51,1000,905.1,1905.1,1.1,2,54.5,0.3,0.1,987.4,2,0,183,229.8,0.8,0,50,386,19,32,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,88,184,2,755.6,27.1,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78934,22/4/2021 6:04:55 PM,76.7,0.7,53,1000,905.2,1905.2,0.1,2,54.3,0.2,0,987.5,2,0,180,229.7,0.8,0,50,386,20,10,0,0,0,4184,435.1,230.9,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,44,105,2,755.7,26.7,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78935,22/4/2021 6:15:04 PM,56.3,0.8,44,1000,905.2,1905.2,0.1,2,51.9,0.4,0,987.5,2,0,180,229.8,0.7,0,50,386,20,20,0,0,0,4184,435.1,230.8,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,30,180,2,755.7,26.3,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78936,22/4/2021 6:25:13 PM,55.7,0.4,22,1000,905.2,1905.2,0.1,2,51.3,0.9,0,987.5,2,0,183,229.7,0.8,0,50,386,20,30,0,0,0,4184,435.1,230.8,0,50,0,0,0,0,836759.8,1415054.5,-343193.6,100,19,51,2,755.8,26.2,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78937,22/4/2021 6:35:22 PM,54.5,0,0,1000,905.2,1905.2,0.1,2,50.1,8,0,987.5,2,308,522,229.7,2.2,308,50,386,20,40,0,0,0,4184,435.1,230.7,2.1,50,294.2,0.6,493,-129.5,836773.6,1415077.6,-343199.6,114,11,219,2,755.9,26,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78938,22/4/2021 6:45:30 PM,54.5,0,0,1000,905.2,1905.2,0.1,2,50.1,7.2,0,987.5,2,275,482,229.8,2,275,50,386,20,51,0,0,0,4184,435.1,230.8,1.9,50,259.2,0.6,441.3,-106.7,836819.8,1415155.9,-343219.2,119.1,0,71,6,755.8,25.7,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78939,22/4/2021 6:55:38 PM,54.2,0,0,1000,905.2,1905.2,0.1,2,50,7.3,0.1,987.6,2,279,482,229.7,2.1,279,50,386,21,1,0,0,0,4184,435.2,230.8,1.9,50,263.3,0.6,449.7,-109.5,836863.8,1415231,-343237.4,119.4,0,208,3,755.6,25.4,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78940,22/4/2021 7:05:46 PM,37.4,0,0,1000,905.2,1905.2,0.1,0,49.9,7.3,0.1,987.6,2,282,488,229.8,2.1,282,50,386,21,11,0,0,0,4185,435.2,230.7,2,50,263.6,0.6,450.7,-109.3,836908.2,1415306.9,-343255.8,119.7,0,221,2,755.7,25.4,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78941,22/4/2021 7:15:56 PM,0,,0,1000,905.2,1905.2,0.1,0,49.8,7.3,0.2,987.7,2,276,482,229.8,2.1,276,50,386,21,11,0,0,0,4185,435.2,230.7,2,50,264.8,0.6,452.8,-109.9,836952.9,1415383.4,-343274.4,119.5,0,251,6,755.7,25.4,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78942,22/4/2021 7:26:08 PM,0,,0,1000,905.2,1905.2,0.1,0,49.7,7.4,0.2,987.7,2,276,485,229.8,2.1,276,50,386,21,11,0,0,0,4185,435.2,230.7,2,50,265.2,0.6,454.5,-110.8,836998.1,1415460.6,-343293.2,119.9,0,79,5,755.7,25.3,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78943,22/4/2021 7:36:20 PM,0,,0,1000,905.2,1905.2,0.1,0,49.6,7.4,0.3,987.8,2,280,482,229.8,2.1,280,50,386,21,11,0,0,0,4185,435.3,230.7,2,50,265.8,0.6,456.1,-111.3,837043.4,1415538.1,-343312.1,120,0,43,5,755.8,25.1,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78944,22/4/2021 7:46:32 PM,0,,0,1000,905.2,1905.2,0.1,0,49.5,7.4,0.3,987.8,2,280,482,229.7,2.1,280,50,386,21,11,0,0,0,4185,435.3,230.7,2,50,263.9,0.6,451.3,-109.8,837088.6,1415615.5,-343331,119.5,0,60,6,755.8,24.8,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78945,22/4/2021 7:56:44 PM,0,,0,1000,905.2,1905.2,0.1,0,49.4,7.6,0.4,987.9,2,284,499,229.7,2.1,284,50,386,21,11,0,0,0,4186,435.3,230.7,2,50,271.3,0.6,465.3,-115.1,837134.1,1415693.4,-343350.1,119.5,0,65,3,755.8,24.7,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78946,22/4/2021 8:06:57 PM,0,,0,1000,905.2,1905.2,0.1,0,49.3,7.4,0.4,987.9,2,278,482,229.8,2.1,278,50,386,21,11,0,0,0,4186,435.3,230.8,2,50,265.5,0.6,455,-111.2,837179.8,1415771.8,-343369.3,119.7,0,109,3,756,24.6,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78947,22/4/2021 8:17:09 PM,0,,0,1000,905.2,1905.2,0.1,0,49.3,7.5,0.5,988,2,282,482,229.8,2.1,282,50,386,21,11,0,0,0,4186,435.4,230.7,2,50,267.2,0.6,458.5,-112.4,837225.7,1415850.1,-343388.7,119.9,0,111,5,756.2,24.6,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78948,22/4/2021 8:27:21 PM,0,,0,1000,905.2,1905.2,0.1,0,49.2,7.7,0.5,988,2,289,499,229.8,2.1,289,50,386,21,11,0,0,0,4186,435.4,230.7,2,50,274,0.6,468.5,-116.6,837271.9,1415929.1,-343408.2,118.9,0,114,0,756.1,24.6,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78949,22/4/2021 8:37:33 PM,0,,0,1000,905.2,1905.2,0.1,0,49.1,7.6,0.6,988.1,2,289,496,229.7,2.1,289,50,386,21,11,0,0,0,4187,435.4,230.7,2,50,271.7,0.6,465.4,-115.2,837317.6,1416007.5,-343427.5,119.3,0,101,10,756.1,24.6,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78950,22/4/2021 8:47:47 PM,0,,0,1000,905.2,1905.2,0.1,0,49,7.5,0.6,988.1,2,282,487,229.8,2.1,282,50,386,21,11,0,0,0,4187,435.4,230.8,2,50,267.6,0.6,458.8,-113,837364.1,1416087,-343447.3,119.4,0,57,6,756.1,24.6,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78951,22/4/2021 8:57:59 PM,0,,0,1000,905.2,1905.2,0.1,0,48.9,7.4,0.7,988.2,2,282,482,229.8,2.1,282,50,386,21,11,0,0,0,4187,435.5,230.7,2,50,262.8,0.6,450.8,-109.7,837409.3,1416164.6,-343466.4,120.1,0,229,2,756.2,24.7,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78952,22/4/2021 9:08:11 PM,0,,0,1000,905.2,1905.2,0.1,0,48.9,7.6,0.7,988.2,2,285,482,229.7,2.1,285,50,386,21,11,0,0,0,4187,435.5,230.7,2,50,269.1,0.6,461.4,-113.9,837454.9,1416242.9,-343485.6,119.6,0,114,2,756.4,24.7,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78953,22/4/2021 9:18:23 PM,0,,0,1000,905.2,1905.2,0.1,0,48.8,7.4,0.8,988.3,2,274,481,229.8,2.1,274,50,386,21,11,0,0,0,4187,435.5,230.6,2,50,263.1,0.6,453,-110.3,837499.9,1416320.2,-343504.5,120.6,0,59,2,756.4,24.8,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78954,22/4/2021 9:28:35 PM,0,,0,1000,905.2,1905.2,0.1,0,48.7,7.5,0.8,988.3,2,276,482,229.7,2.1,276,50,386,21,11,0,0,0,4188,435.5,230.6,2,50,261.8,0.6,453,-109.5,837544.5,1416397,-343523.2,121.8,0,207,2,756.4,24.8,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78955,22/4/2021 9:38:48 PM,0,,0,1000,905.2,1905.2,0.1,0,48.6,7.4,0.9,988.4,2,275,482,229.8,2.1,275,50,386,21,11,0,0,0,4188,435.5,230.7,2,50,261.6,0.6,451.2,-109.6,837589.1,1416473.8,-343541.8,121.1,0,261,2,756.5,24.8,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78956,22/4/2021 9:49:04 PM,0,,0,1000,905.2,1905.2,0.1,0,49.2,1.4,0.9,988.4,2,0,186,229.9,0.8,0,50,386,21,11,0,0,0,4188,435.6,230.8,0,50,0,0,0,0,837615.9,1416519.9,-343553,100,0,131,5,756.6,24.8,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78957,22/4/2021 9:59:14 PM,0,,0,1000,905.2,1905.2,0.1,0,49.2,1.4,0.9,988.4,2,0,180,229.8,0.7,0,50,386,21,11,0,0,0,4188,435.6,230.8,0,50,0,0,0,0,837615.9,1416519.9,-343553,100,0,212,0,756.6,24.8,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78958,22/4/2021 10:09:23 PM,0,,0,1000,905.2,1905.2,0.1,0,49.1,1.4,0.9,988.4,2,0,183,229.7,0.7,0,50,386,21,11,0,0,0,4188,435.6,230.8,0,50,0,0,0,0,837615.9,1416519.9,-343553,100,0,123,5,756.6,24.8,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78959,22/4/2021 10:19:32 PM,0,,0,1000,905.2,1905.2,0.1,0,49.1,1.4,0.9,988.4,2,0,186,229.8,0.7,0,50,386,21,11,0,0,0,4188,435.6,230.8,0,50,0,0,0,0,837615.9,1416519.9,-343553,100,0,121,2,756.6,24.6,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78960,22/4/2021 10:29:41 PM,0,,0,1000,905.2,1905.2,0.1,0,49.1,1.3,0.9,988.4,2,0,186,229.7,0.8,0,50,386,21,11,0,0,0,4188,435.6,230.8,0,50,0,0,0,0,837615.9,1416519.9,-343553,100,0,75,2,756.6,24.5,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78961,22/4/2021 10:39:50 PM,0,,0,1000,905.2,1905.2,0.1,0,49.1,1.4,0.9,988.4,2,0,183,229.8,0.8,0,50,386,21,11,0,0,0,4188,435.6,230.8,0,50,0,0,0,0,837615.9,1416519.9,-343553,100,0,80,0,756.7,24.5,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78962,22/4/2021 10:49:59 PM,0,,0,1000,905.2,1905.2,0.1,0,49.1,1.4,0.9,988.4,2,0,183,229.8,0.7,0,50,386,21,11,0,0,0,4188,435.6,230.7,0,50,0,0,0,0,837615.9,1416519.9,-343553,100,0,45,2,756.6,24.5,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78963,22/4/2021 11:00:08 PM,0,,0,1000,905.2,1905.2,0.1,0,49.1,1.4,0.9,988.4,2,0,183,229.8,0.8,0,50,386,21,11,0,0,0,4188,435.6,230.8,0,50,0,0,0,0,837615.9,1416519.9,-343553,100,0,80,5,756.6,24.4,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78964,22/4/2021 11:10:17 PM,0,,0,1000,905.2,1905.2,0.1,0,49,1.3,0.9,988.4,2,0,183,229.8,0.8,0,50,386,21,11,0,0,0,4188,435.6,230.9,0,50,0,0,0,0,837615.9,1416519.9,-343553,100,0,191,8,756.6,24.4,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
78965,22/4/2021 11:20:26 PM,0,,0,1000,905.2,1905.2,0.1,0,49,1.4,1,988.5,2,0,186,229.8,0.7,0,50,386,21,11,0,0,0,4188,435.6,230.7,0,50,0,0,0,0,837615.9,1416519.9,-343553,100,0,146,3,756.6,24.3,True,True,True,False,False,False,False,False,,,,,,True,False,False,False
